state,region,date,cases.100k,deaths.100k
DC,South,2020-10-23,9.202739466498706,0.08309471301578966
DC,South,2020-10-24,9.368928892530285,0.020773678253947415
DC,South,2020-10-25,8.99500268395923,0.020773678253947415
DC,South,2020-10-26,9.181965788244758,0.020773678253947415
DC,South,2020-10-27,10.61534958776713,0.062321034761842246
DC,South,2020-10-28,10.968502118084235,0.04154735650789483
DC,South,2020-10-29,11.96563867427371,0.062321034761842246
DC,South,2020-10-30,12.609622700146081,0.08309471301578966
DC,South,2020-10-31,13.648306612843452,0.08309471301578966
DC,South,2020-11-01,13.772948682367137,0.08309471301578966
DC,South,2020-11-02,13.939138108398716,0.10386839126973708
DC,South,2020-11-03,14.79085891681056,0.10386839126973708
DC,South,2020-11-04,14.437706386493455,0.062321034761842246
DC,South,2020-11-05,14.728537882048718,0.12464206952368449
DC,South,2020-11-06,14.915500986334244,0.14541574777763192
DC,South,2020-11-07,15.51793765569872,0.16618942603157932
DC,South,2020-11-08,15.26865351665135,0.16618942603157932
DC,South,2020-11-09,14.915500986334244,0.18696310428552673
DC,South,2020-11-10,15.26865351665135,0.20773678253947417
DC,South,2020-11-11,15.408133927784997,0.20773678253947417
DC,South,2020-11-12,16.618942603157933,0.20773678253947417
DC,South,2020-11-13,18.470767636081245,0.14541574777763192
DC,South,2020-11-14,19.37293880596696,0.12464206952368449
DC,South,2020-11-15,20.892384986827114,0.12464206952368449
DC,South,2020-11-16,20.3463340155805,0.12464206952368449
DC,South,2020-11-17,24.12120812115494,0.10386839126973708
DC,South,2020-11-18,25.783102381470734,0.16618942603157932
DC,South,2020-11-19,26.985008051877692,0.20773678253947417
DC,South,2020-11-20,27.026555408385587,0.24928413904736899
DC,South,2020-11-21,26.901913338861903,0.2700578173013164
DC,South,2020-11-22,27.774407825527696,0.24928413904736899
DC,South,2020-11-23,27.275839547432955,0.24928413904736899
DC,South,2020-11-24,27.940597251559275,0.2700578173013164
DC,South,2020-11-25,25.07382965251453,0.3531525303171061
DC,South,2020-11-26,26.403345060767165,0.24928413904736899
DC,South,2020-11-27,26.154060921719797,0.20773678253947417
DC,South,2020-11-28,31.160517380921124,0.18696310428552673
DC,South,2020-11-29,30.890459563619807,0.20773678253947417
DC,South,2020-11-30,29.10392323378033,0.20773678253947417
DC,South,2020-12-01,28.979281164256644,0.2700578173013164
DC,South,2020-12-02,29.768680937906648,0.3531525303171061
DC,South,2020-12-03,34.23502176250534,0.3116051738092112
DC,South,2020-12-04,36.229294874884296,0.33237885206315865
DC,South,2020-12-05,40.19706742138825,0.37392620857105346
DC,South,2020-12-06,37.974283848215876,0.3946998868250009
DC,South,2020-12-07,38.867552013135615,0.4362472433328957
DC,South,2020-12-08,42.315982603290884,0.4362472433328957
DC,South,2020-12-09,45.058108132811945,0.3946998868250009
DC,South,2020-12-10,46.86541814090537,0.37392620857105346
DC,South,2020-12-11,45.55667641090668,0.3531525303171061
DC,South,2020-12-12,44.93346606328826,0.41547356507894834
DC,South,2020-12-13,41.588903864402724,0.41547356507894834
DC,South,2020-12-14,39.511536039007986,0.3946998868250009
DC,South,2020-12-15,41.96283007297378,0.3946998868250009
DC,South,2020-12-16,41.81741432519615,0.3946998868250009
DC,South,2020-12-17,41.048788229800095,0.4362472433328957
DC,South,2020-12-18,41.67199857741851,0.41547356507894834
DC,South,2020-12-19,41.23575133408562,0.4362472433328957
DC,South,2020-12-20,40.67486202122904,0.49856827809473797
DC,South,2020-12-21,38.76368362186588,0.5608893128565802
DC,South,2020-12-22,38.68058890885009,0.5816629911105277
DC,South,2020-12-23,39.19993086519877,0.6439840258723699
DC,South,2020-12-24,38.09892591773956,0.7478524171421069
DC,South,2020-12-25,33.36252727583955,0.6439840258723699
DC,South,2020-12-26,33.36252727583955,0.7063050606342122
DC,South,2020-12-27,38.63904155234219,0.7893997736500018
DC,South,2020-12-28,36.16697384012245,0.7063050606342122
DC,South,2020-12-29,37.288752465835614,0.6855313823802647
DC,South,2020-12-30,38.5974941958343,0.7478524171421069
DC,South,2020-12-31,36.49935269218561,0.7270787388881595
DC,South,2021-01-01,37.72499970916851,0.6647577041263173
DC,South,2021-01-02,43.06383502043299,0.7478524171421069
DC,South,2021-01-03,42.669135133607995,0.6647577041263173
DC,South,2021-01-04,35.3568003882185,0.602436669364475
DC,South,2021-01-05,37.89118913520009,0.6232103476184224
DC,South,2021-01-06,40.446351560435616,0.6439840258723699
DC,South,2021-01-07,41.381167081863254,0.5816629911105277
DC,South,2021-01-08,44.12329261138431,0.47779459984079053
DC,South,2021-01-09,45.80596054995405,0.5193419563486854
DC,South,2021-01-10,47.405533775508005,0.5193419563486854
DC,South,2021-01-11,46.30452882804879,0.5608893128565802
DC,South,2021-01-12,52.32889552169354,0.5816629911105277
DC,South,2021-01-13,50.56313287010801,0.6232103476184224
DC,South,2021-01-14,48.56885975772906,0.7478524171421069
DC,South,2021-01-15,49.64909102693432,0.7063050606342122
DC,South,2021-01-16,50.48003815709222,0.7893997736500018
DC,South,2021-01-17,49.73218573995011,0.7686260953960544
DC,South,2021-01-18,46.5745866453501,0.8309471301578967
DC,South,2021-01-19,47.07315492344485,0.8309471301578967
DC,South,2021-01-20,41.131882942815885,0.7893997736500018
DC,South,2021-01-21,41.7966406469422,0.6855313823802647
DC,South,2021-01-22,43.31311915948036,0.5193419563486854
DC,South,2021-01-23,40.238614777896146,0.5816629911105277
DC,South,2021-01-24,36.644768439963244,0.5193419563486854
DC,South,2021-01-25,34.35966383202903,0.602436669364475
DC,South,2021-01-26,34.62972164933034,0.6439840258723699
DC,South,2021-01-27,33.36252727583955,0.7063050606342122
DC,South,2021-01-28,35.91768970107508,0.8101734519039492
DC,South,2021-01-29,37.43416821361324,0.8932681649197388
DC,South,2021-01-30,36.49935269218561,0.8724944866657914
DC,South,2021-01-31,37.288752465835614,0.8932681649197388
DC,South,2021-02-01,35.46066877948824,0.9140418431736863
DC,South,2021-02-02,33.92341658869613,0.8724944866657914
DC,South,2021-02-03,31.139743702667175,0.7893997736500018
DC,South,2021-02-04,31.160517380921124,0.7686260953960544
DC,South,2021-02-05,31.20206473742902,0.7893997736500018
DC,South,2021-02-06,30.39189128552507,0.8309471301578967
DC,South,2021-02-07,28.5222602426698,0.8932681649197388
DC,South,2021-02-08,26.257929312989532,0.8932681649197388
DC,South,2021-02-09,26.44489241727506,0.9348155214276337
DC,South,2021-02-10,25.136150687276373,0.9140418431736863
DC,South,2021-02-11,27.712086790765852,0.9763628779355286
DC,South,2021-02-12,27.109650121401376,0.9140418431736863
DC,South,2021-02-13,24.139014131086896,0.8101734519039492
DC,South,2021-02-14,21.62539906235926,0.6647577041263173
DC,South,2021-02-15,20.067373193313202,0.5816629911105277
DC,South,2021-02-16,20.669809862677678,0.5401156346026328
DC,South,2021-02-17,18.675536750298726,0.49856827809473797
DC,South,2021-02-18,19.797315376011888,0.5608893128565802
DC,South,2021-02-19,19.2779734196632,0.41547356507894834
DC,South,2021-02-20,18.343157898235567,0.37392620857105346
DC,South,2021-02-21,17.699173872363197,0.33237885206315865
DC,South,2021-02-22,17.387568698553988,0.33237885206315865
DC,South,2021-02-23,17.512210768077672,0.37392620857105346
DC,South,2021-02-24,16.8682267422053,0.3946998868250009
DC,South,2021-02-25,19.568804915218465,0.41547356507894834
DC,South,2021-02-26,20.42052572363031,0.3531525303171061
DC,South,2021-02-27,21.12683078426452,0.3531525303171061
DC,South,2021-02-28,21.70849377537505,0.47779459984079053
DC,South,2021-03-01,21.521530671089522,0.49856827809473797
DC,South,2021-03-02,21.022962392994785,0.49856827809473797
DC,South,2021-03-03,20.233562619344784,0.5193419563486854
DC,South,2021-03-04,22.248609409977682,0.47779459984079053
DC,South,2021-03-05,20.773678253947416,0.45702092158684315
DC,South,2021-03-06,20.545167793153993,0.4362472433328957
DC,South,2021-03-07,19.54803123696452,0.41547356507894834
DC,South,2021-03-08,20.378978367122414,0.37392620857105346
DC,South,2021-03-09,25.46852953933953,0.3531525303171061
DC,South,2021-03-10,25.73858735664085,0.37392620857105346
DC,South,2021-03-11,27.213518512671115,0.3116051738092112
DC,South,2021-03-12,26.34102402600532,0.29083149555526383
DC,South,2021-03-13,27.213518512671115,0.2700578173013164
DC,South,2021-03-14,25.7178136783869,0.22851046079342158
DC,South,2021-03-15,25.01150861775269,0.24928413904736899
DC,South,2021-03-16,23.910503670293476,0.14541574777763192
DC,South,2021-03-17,18.71708410680662,0.16618942603157932
DC,South,2021-03-18,18.40547893299741,0.18696310428552673
DC,South,2021-03-19,18.82095249807636,0.18696310428552673
DC,South,2021-03-20,18.55089468077504,0.22851046079342158
DC,South,2021-03-21,16.55662156839609,0.20773678253947417
DC,South,2021-03-22,18.114647437442148,0.18696310428552673
DC,South,2021-03-23,17.969231689664515,0.18696310428552673
DC,South,2021-03-24,17.969231689664515,0.22851046079342158
DC,South,2021-03-25,17.82381594188688,0.18696310428552673
DC,South,2021-03-26,19.38184181093294,0.18696310428552673
DC,South,2021-03-27,21.12683078426452,0.18696310428552673
DC,South,2021-03-28,20.773678253947416,0.14541574777763192
DC,South,2021-03-29,21.168378140772415,0.18696310428552673
DC,South,2021-03-30,21.396888601565838,0.22851046079342158
DC,South,2021-03-31,21.293020210296103,0.2700578173013164
DC,South,2021-04-01,22.04087262743821,0.2700578173013164
DC,South,2021-04-02,23.64044585299216,0.33237885206315865
DC,South,2021-04-03,22.996461827119788,0.3116051738092112
DC,South,2021-04-04,20.482846758392153,0.29083149555526383
DC,South,2021-04-05,19.46493652394873,0.33237885206315865
DC,South,2021-04-06,20.482846758392153,0.3116051738092112
DC,South,2021-04-07,19.007915602361884,0.3116051738092112
DC,South,2021-04-08,20.462073080138204,0.2700578173013164
DC,South,2021-04-09,20.316657332360574,0.2700578173013164
DC,South,2021-04-10,19.838862732519782,0.24928413904736899
DC,South,2021-04-11,18.65476307204478,0.22851046079342158
DC,South,2021-04-12,17.99000536791846,0.29083149555526383
DC,South,2021-04-13,18.779405141568464,0.2700578173013164
DC,South,2021-04-14,20.25433629759873,0.29083149555526383
DC,South,2021-04-15,20.5036204366461,0.29083149555526383
DC,South,2021-04-16,19.755768019503993,0.33237885206315865
DC,South,2021-04-17,19.63112594998031,0.33237885206315865
DC,South,2021-04-18,18.696310428552675,0.3116051738092112
DC,South,2021-04-19,18.90404721109215,0.3116051738092112
DC,South,2021-04-20,20.067373193313202,0.2700578173013164
DC,South,2021-04-21,19.21565238490136,0.24928413904736899
DC,South,2021-04-22,17.262926629030304,0.20773678253947417
DC,South,2021-04-23,17.159058237760565,0.18696310428552673
DC,South,2021-04-24,15.99573225553951,0.12464206952368449
DC,South,2021-04-25,15.455616620936878,0.08309471301578966
DC,South,2021-04-26,14.87395362982635,0.062321034761842246
DC,South,2021-04-27,15.18555880363556,0.08309471301578966
DC,South,2021-04-28,13.793722360621084,0.14541574777763192
DC,South,2021-04-29,13.98068546490661,0.16618942603157932
DC,South,2021-04-30,13.648306612843452,0.14541574777763192
DC,South,2021-05-01,13.689853969351347,0.14541574777763192
DC,South,2021-05-02,13.212059369510555,0.14541574777763192
DC,South,2021-05-03,12.0487333872895,0.14541574777763192
DC,South,2021-05-04,12.630396378400029,0.14541574777763192
DC,South,2021-05-05,11.840996604750027,0.18696310428552673
DC,South,2021-05-06,11.363202004909237,0.12464206952368449
DC,South,2021-05-07,10.84386004856055,0.10386839126973708
DC,South,2021-05-08,9.701307744593443,0.10386839126973708
DC,South,2021-05-09,7.893997736500018,0.08309471301578966
DC,South,2021-05-10,7.063050606342121,0.08309471301578966
DC,South,2021-05-11,7.873224058246071,0.14541574777763192
DC,South,2021-05-12,7.270787388881596,0.18696310428552673
DC,South,2021-05-13,7.540845206182912,0.12464206952368449
DC,South,2021-05-14,7.1461453193579105,0.12464206952368449
DC,South,2021-05-15,8.184829232055282,0.16618942603157932
DC,South,2021-05-16,7.914771414753965,0.20773678253947417
DC,South,2021-05-17,8.51720808411844,0.24928413904736899
DC,South,2021-05-18,8.745718544911862,0.24928413904736899
DC,South,2021-05-19,7.3123347453894905,0.22851046079342158
DC,South,2021-05-20,6.772219110786858,0.20773678253947417
DC,South,2021-05-21,5.920498302375013,0.20773678253947417
DC,South,2021-05-22,6.294424510946067,0.18696310428552673
DC,South,2021-05-23,4.528661859360537,0.18696310428552673
DC,South,2021-05-24,4.50788818110659,0.20773678253947417
DC,South,2021-05-25,4.424793468090799,0.16618942603157932
DC,South,2021-05-26,4.2793777203131675,0.18696310428552673
DC,South,2021-05-27,4.362472433328957,0.16618942603157932
DC,South,2021-05-28,4.90258806793159,0.14541574777763192
DC,South,2021-05-29,4.34169875507501,0.14541574777763192
DC,South,2021-05-30,3.552298981425008,0.14541574777763192
DC,South,2021-05-31,3.1160517380921124,0.10386839126973708
DC,South,2021-06-01,4.944135424439485,0.08309471301578966
DC,South,2021-06-02,4.320925076821062,0.10386839126973708
DC,South,2021-06-03,4.549435537614484,0.10386839126973708
DC,South,2021-06-04,4.653303928884221,0.08309471301578966
DC,South,2021-06-05,3.5315253031710605,0.08309471301578966
DC,South,2021-06-06,3.5315253031710605,0.08309471301578966
DC,South,2021-06-07,4.404019789836852,0.08309471301578966
DC,South,2021-06-08,4.590982894122379,0.10386839126973708
DC,South,2021-06-09,2.638257138251322,0.062321034761842246
DC,South,2021-06-10,2.908314955552638,0.04154735650789483
DC,South,2021-06-11,2.4305203557118475,0.020773678253947415
DC,South,2021-06-12,1.8696310428552674,0.020773678253947415
DC,South,2021-06-13,1.8696310428552674,0.020773678253947415
DC,South,2021-06-14,2.3058782861881633,0.04154735650789483
DC,South,2021-06-15,2.1396888601565838,0.04154735650789483
DC,South,2021-06-16,2.160462538410531,0.04154735650789483
DC,South,2021-06-17,2.1812362166644785,0.062321034761842246
DC,South,2021-06-18,1.9111783993631621,0.08309471301578966
DC,South,2021-06-19,1.7657626515855303,0.08309471301578966
DC,South,2021-06-20,1.7657626515855303,0.08309471301578966
DC,South,2021-06-21,1.8696310428552674,0.08309471301578966
DC,South,2021-06-22,1.9942731123789519,0.062321034761842246
DC,South,2021-06-23,1.4749311560302665,0.062321034761842246
DC,South,2021-06-24,1.5372521907921088,0.04154735650789483
DC,South,2021-06-25,1.5164785125381612,0.020773678253947415
DC,South,2021-06-26,1.2879680517447398,0
DC,South,2021-06-27,1.2879680517447398,0
DC,South,2021-06-28,1.4957048342842139,0
DC,South,2021-06-29,2.0565941471407942,0
DC,South,2021-06-30,1.7093769534676733,0
DC,South,2021-07-01,2.1367211918345914,0
DC,South,2021-07-02,2.207945231562411,0
DC,South,2021-07-03,2.018014458954892,0
DC,South,2021-07-04,2.018014458954892,0
DC,South,2021-07-05,2.018014458954892,0
DC,South,2021-07-06,2.7065135096571487,0
DC,South,2021-07-07,2.0892384986827115,0
DC,South,2021-07-08,2.0565941471407942,0.04154735650789483
DC,South,2021-07-09,1.9319520776171097,0.04154735650789483
DC,South,2021-07-10,1.599573225553951,0.04154735650789483
DC,South,2021-07-11,1.599573225553951,0.04154735650789483
DC,South,2021-07-12,3.0745043815842177,0.062321034761842246
DC,South,2021-07-13,3.2822411641236915,0.062321034761842246
DC,South,2021-07-14,3.261467485869744,0.08309471301578966
DC,South,2021-07-15,3.9885462247579038,0.08309471301578966
DC,South,2021-07-16,4.528661859360537,0.062321034761842246
DC,South,2021-07-17,4.092414616027641,0.062321034761842246
DC,South,2021-07-18,4.092414616027641,0.062321034761842246
DC,South,2021-07-19,7.021503249834226,0.062321034761842246
DC,South,2021-07-20,6.252877154438172,0.04154735650789483
DC,South,2021-07-21,6.689124397771068,0.04154735650789483
DC,South,2021-07-22,7.39542945840528,0.020773678253947415
DC,South,2021-07-23,7.436976814913175,0.020773678253947415
DC,South,2021-07-24,6.668350719517121,0
DC,South,2021-07-25,6.668350719517121,0
DC,South,2021-07-26,10.553028553005287,0
DC,South,2021-07-27,7.623939919198701,0
DC,South,2021-07-28,9.161192109990811,0
DC,South,2021-07-29,9.784402457609232,0
DC,South,2021-07-30,9.72208142284739,0.062321034761842246
DC,South,2021-07-31,8.828813257927651,0.062321034761842246
DC,South,2021-08-01,8.828813257927651,0.062321034761842246
DC,South,2021-08-02,15.43484294268293,0.062321034761842246
DC,South,2021-08-03,13.295154082526347,0.062321034761842246
DC,South,2021-08-04,14.500027421255297,0.062321034761842246
DC,South,2021-08-05,14.686990525540823,0.062321034761842246
DC,South,2021-08-06,16.0788269685553,0.062321034761842246
DC,South,2021-08-07,14.645443169032928,0
DC,South,2021-08-08,14.645443169032928,0
DC,South,2021-08-09,24.74145080045137,0
DC,South,2021-08-10,20.98141503648689,0
DC,South,2021-08-11,21.87468320140663,0
DC,South,2021-08-12,23.827408957277687,0.020773678253947415
DC,South,2021-08-13,25.46852953933953,0.020773678253947415
DC,South,2021-08-14,22.809498722834263,0.020773678253947415
DC,South,2021-08-15,22.809498722834263,0.020773678253947415
DC,South,2021-08-16,34.775137397107976,0.020773678253947415
DC,South,2021-08-17,26.050192530450058,0.04154735650789483
DC,South,2021-08-18,23.20419860965926,0.04154735650789483
DC,South,2021-08-19,27.192744834417166,0.12464206952368449
DC,South,2021-08-20,27.774407825527696,0.10386839126973708
